Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2006","2006","toneladas","658"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2007","2007","toneladas","668"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2008","2008","toneladas","678"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2009","2009","toneladas","1367"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2010","2010","toneladas","2593"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2011","2011","toneladas","2708"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2012","2012","toneladas","2681"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2013","2013","toneladas","2489"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2014","2014","toneladas","2626"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2015","2015","toneladas","2599"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2016","2016","toneladas","5618"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2017","2017","toneladas","7545"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","223","Pistachos","2018","2018","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2000","2000","toneladas","58000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2001","2001","toneladas","62715"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2002","2002","toneladas","65571"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2003","2003","toneladas","67614"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2004","2004","toneladas","70323"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2005","2005","toneladas","73755"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2006","2006","toneladas","78108"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2007","2007","toneladas","70500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2008","2008","toneladas","79029"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2009","2009","toneladas","76590"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2010","2010","toneladas","79274"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2011","2011","toneladas","90805"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2012","2012","toneladas","91027"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2013","2013","toneladas","90900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2014","2014","toneladas","90504"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2015","2015","toneladas","92614"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2016","2016","toneladas","81803"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2017","2017","toneladas","95248"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2018","2018","toneladas","81640"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2019","2019","toneladas","80280"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","407","Puerros y otras aliáceas","2020","2020","toneladas","81160"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2000","2000","toneladas","6050"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2001","2001","toneladas","6000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2002","2002","toneladas","5515"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2003","2003","toneladas","4948"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2004","2004","toneladas","4531"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2005","2005","toneladas","4693"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2006","2006","toneladas","4000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2007","2007","toneladas","1600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2008","2008","toneladas","1000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2009","2009","toneladas","800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2010","2010","toneladas","275"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2011","2011","toneladas","300"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2012","2012","toneladas","540"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2013","2013","toneladas","270"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2014","2014","toneladas","370"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2015","2015","toneladas","393"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2016","2016","toneladas","5480"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2017","2017","toneladas","2395"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","459","Raíces de achicoria","2018","2018","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2000","2000","toneladas","6000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2001","2001","toneladas","7715"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2002","2002","toneladas","8000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2003","2003","toneladas","7000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2004","2004","toneladas","7365"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2005","2005","toneladas","8000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2006","2006","toneladas","9500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2007","2007","toneladas","10000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2008","2008","toneladas","8183"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2009","2009","toneladas","8026"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2010","2010","toneladas","6499"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2011","2011","toneladas","5731"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2012","2012","toneladas","6972"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2013","2013","toneladas","6880"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2014","2014","toneladas","7122"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2015","2015","toneladas","6978"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2016","2016","toneladas","8748"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2017","2017","toneladas","8359"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","149","Raices y tuberculos nep","2018","2018","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2000","2000","toneladas","717422"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2001","2001","toneladas","664596"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2002","2002","toneladas","622546"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2003","2003","toneladas","733047"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2004","2004","toneladas","816208"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2005","2005","toneladas","719621"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2006","2006","toneladas","730902"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2007","2007","toneladas","790947"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2008","2008","toneladas","723164"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2009","2009","toneladas","851976"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2010","2010","toneladas","782430"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2011","2011","toneladas","766301"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2012","2012","toneladas","871324"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2013","2013","toneladas","869500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2014","2014","toneladas","858575"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2015","2015","toneladas","1039698"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2016","2016","toneladas","1092075"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2017","2017","toneladas","1113192"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2018","2018","toneladas","1092400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2019","2019","toneladas","1200090"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","567","Sandías","2020","2020","toneladas","1234850"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2000","2000","toneladas","2100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2001","2001","toneladas","200"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2002","2002","toneladas","100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2003","2003","toneladas","1617"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2004","2004","toneladas","2577"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2005","2005","toneladas","3850"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2006","2006","toneladas","4448"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2007","2007","toneladas","5500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2008","2008","toneladas","6500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2009","2009","toneladas","7000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2010","2010","toneladas","7850"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2011","2011","toneladas","8000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2012","2012","toneladas","11000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2013","2013","toneladas","12000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2014","2014","toneladas","11000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2015","2015","toneladas","12000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2016","2016","toneladas","11800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2017","2017","toneladas","11900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","296","Semilla de adormidera","2018","2018","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2000","2000","toneladas","127100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2001","2001","toneladas","141242"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2002","2002","toneladas","113440"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2003","2003","toneladas","120624"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2004","2004","toneladas","145851"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2005","2005","toneladas","145900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2006","2006","toneladas","59200"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2007","2007","toneladas","50364"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2008","2008","toneladas","23500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2009","2009","toneladas","33400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2010","2010","toneladas","50525"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2011","2011","toneladas","71819"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2012","2012","toneladas","75749"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2013","2013","toneladas","57007"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2014","2014","toneladas","90500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2015","2015","toneladas","75720"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2016","2016","toneladas","60239"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2017","2017","toneladas","88561"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2018","2018","toneladas","89290"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","329","Semilla de algodón","2019","2019","toneladas","87900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2000","2000","toneladas","211"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2001","2001","toneladas","17"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2002","2002","toneladas","43"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2003","2003","toneladas","108"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2004","2004","toneladas","90"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2005","2005","toneladas","18"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2006","2006","toneladas","67"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2007","2007","toneladas","24"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2008","2008","toneladas","1381"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2009","2009","toneladas","1911"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2010","2010","toneladas","3517"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2011","2011","toneladas","5424"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2012","2012","toneladas","1966"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2013","2013","toneladas","4196"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2014","2014","toneladas","3862"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2015","2015","toneladas","3341"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2016","2016","toneladas","4456"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2017","2017","toneladas","5034"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","280","Semilla de cartamo, alazor","2018","2018","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2000","2000","toneladas","918999"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2001","2001","toneladas","871002"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2002","2002","toneladas","771107"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2003","2003","toneladas","762524"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2004","2004","toneladas","820872"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2005","2005","toneladas","381275"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2006","2006","toneladas","662083"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2007","2007","toneladas","733154"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2008","2008","toneladas","872687"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2009","2009","toneladas","869540"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2010","2010","toneladas","887000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2011","2011","toneladas","1090171"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2012","2012","toneladas","642017"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2013","2013","toneladas","1029400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2014","2014","toneladas","952986"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2015","2015","toneladas","769195"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2016","2016","toneladas","772180"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2017","2017","toneladas","841740"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2018","2018","toneladas","960790"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2019","2019","toneladas","782290"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","267","Semilla de girasol","2020","2020","toneladas","892800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","339","Semillas oleaginosas nep","2018","2018","toneladas","34030"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","339","Semillas oleaginosas nep","2019","2019","toneladas","21510"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","339","Semillas oleaginosas nep","2020","2020","toneladas","39790"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2000","2000","toneladas","6677"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2001","2001","toneladas","6637"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2002","2002","toneladas","1600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2003","2003","toneladas","623"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2004","2004","toneladas","394"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2005","2005","toneladas","2797"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2006","2006","toneladas","1519"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2007","2007","toneladas","920"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2008","2008","toneladas","748"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2009","2009","toneladas","2767"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2010","2010","toneladas","1812"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2011","2011","toneladas","1740"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2012","2012","toneladas","1333"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2013","2013","toneladas","1400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2014","2014","toneladas","2650"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2015","2015","toneladas","4106"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2016","2016","toneladas","2869"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2017","2017","toneladas","4599"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2018","2018","toneladas","4350"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2019","2019","toneladas","5170"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","236","Soja","2020","2020","toneladas","4620"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2000","2000","toneladas","41587"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2001","2001","toneladas","33084"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2002","2002","toneladas","28846"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2003","2003","toneladas","21315"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2004","2004","toneladas","24581"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2005","2005","toneladas","22119"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2006","2006","toneladas","20519"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2007","2007","toneladas","26000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2008","2008","toneladas","22397"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2009","2009","toneladas","32782"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2010","2010","toneladas","36561"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2011","2011","toneladas","36643"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2012","2012","toneladas","27400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2013","2013","toneladas","45100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2014","2014","toneladas","47661"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2015","2015","toneladas","50335"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2016","2016","toneladas","36361"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2017","2017","toneladas","30138"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2018","2018","toneladas","26180"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2019","2019","toneladas","25730"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","83","Sorgo","2020","2020","toneladas","21560"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2000","2000","toneladas","42908"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2001","2001","toneladas","40710"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2002","2002","toneladas","41525"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2003","2003","toneladas","40192"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2004","2004","toneladas","40596"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2005","2005","toneladas","40251"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2006","2006","toneladas","32563"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2007","2007","toneladas","29248"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2008","2008","toneladas","31127"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2009","2009","toneladas","34827"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2010","2010","toneladas","33410"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2011","2011","toneladas","33692"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2012","2012","toneladas","33200"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2013","2013","toneladas","31330"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2014","2014","toneladas","29140"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2015","2015","toneladas","29534"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2016","2016","toneladas","29238"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2017","2017","toneladas","29679"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2018","2018","toneladas","25980"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2019","2019","toneladas","27770"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","826","Tabaco bruto","2020","2020","toneladas","24530"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2000","2000","toneladas","1801930"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2001","2001","toneladas","1758332"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2002","2002","toneladas","2068100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2003","2003","toneladas","2060375"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2004","2004","toneladas","2459820"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2005","2005","toneladas","1956923"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2006","2006","toneladas","2508049"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","495","Tangerinas, mandarinas, clementinas, satsumas","2007","2007","toneladas","1987432"
