Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2002","2002","toneladas","513100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2003","2003","toneladas","486800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2004","2004","toneladas","479400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2005","2005","toneladas","471900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2006","2006","toneladas","491700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2007","2007","toneladas","488700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2008","2008","toneladas","491000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2009","2009","toneladas","515000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2010","2010","toneladas","522113"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2011","2011","toneladas","481500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2012","2012","toneladas","443625"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2013","2013","toneladas","471999"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2014","2014","toneladas","477400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2015","2015","toneladas","480000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2016","2016","toneladas","489035"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2017","2017","toneladas","523662"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2018","2018","toneladas","515550"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2019","2019","toneladas","535790"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1020","Leche, entera fresca, cabra","2020","2020","toneladas","523900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2000","2000","toneladas","392043"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2001","2001","toneladas","394200"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2002","2002","toneladas","406500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2003","2003","toneladas","411300"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2004","2004","toneladas","410100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2005","2005","toneladas","407800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2006","2006","toneladas","424300"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2007","2007","toneladas","414200"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2008","2008","toneladas","441400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2009","2009","toneladas","506700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2010","2010","toneladas","585473"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2011","2011","toneladas","519600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2012","2012","toneladas","552517"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2013","2013","toneladas","600568"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2014","2014","toneladas","592800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2015","2015","toneladas","560000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2016","2016","toneladas","566387"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2017","2017","toneladas","544106"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2018","2018","toneladas","566360"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2019","2019","toneladas","563530"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","982","Leche, entera fresca, oveja","2020","2020","toneladas","556250"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2000","2000","toneladas","6106628"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2001","2001","toneladas","6330410"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2002","2002","toneladas","6417900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2003","2003","toneladas","6443300"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2004","2004","toneladas","6384100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2005","2005","toneladas","6370200"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2006","2006","toneladas","6191700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2007","2007","toneladas","6143100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2008","2008","toneladas","6339900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2009","2009","toneladas","6251400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2010","2010","toneladas","6357140"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2011","2011","toneladas","6522000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2012","2012","toneladas","6508700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2013","2013","toneladas","6559175"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2014","2014","toneladas","6786000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2015","2015","toneladas","6825000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2016","2016","toneladas","7097328"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2017","2017","toneladas","7018786"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2018","2018","toneladas","7335620"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2019","2019","toneladas","7460360"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","882","Leche, entera fresca, vaca","2020","2020","toneladas","7606070"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2000","2000","toneladas","40000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2001","2001","toneladas","40000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2002","2002","toneladas","28000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2003","2003","toneladas","16000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2004","2004","toneladas","28000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2005","2005","toneladas","22400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2006","2006","toneladas","2400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2007","2007","toneladas","2400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2008","2008","toneladas","800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2009","2009","toneladas","800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2010","2010","toneladas","800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2011","2011","toneladas","800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2012","2012","toneladas","800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2013","2013","toneladas","800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2014","2014","toneladas","2189"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2015","2015","toneladas","1917"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2016","2016","toneladas","2024"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1043","Manteca de cerdo","2017","2017","toneladas","2360"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2000","2000","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2001","2001","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2002","2002","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2003","2003","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2004","2004","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2005","2005","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2006","2006","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2007","2007","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2008","2008","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2009","2009","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2010","2010","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2011","2011","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2012","2012","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2013","2013","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2014","2014","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2015","2015","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2016","2016","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2017","2017","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1022","Mantequilla de leche de cabra","2018","2018","toneladas",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2000","2000","toneladas","38600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2001","2001","toneladas","31900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2002","2002","toneladas","55500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2003","2003","toneladas","52000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2004","2004","toneladas","49189"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2005","2005","toneladas","58900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2006","2006","toneladas","46700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2007","2007","toneladas","39100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2008","2008","toneladas","40600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2009","2009","toneladas","36700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2010","2010","toneladas","37900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2011","2011","toneladas","42100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2012","2012","toneladas","36700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2013","2013","toneladas","35461"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2014","2014","toneladas","35000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2015","2015","toneladas","40100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2016","2016","toneladas","42090"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2017","2017","toneladas","49580"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2018","2018","toneladas","48821"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","886","Mantequilla de leche de vaca","2019","2019","toneladas","46000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2000","2000","toneladas","28860"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2001","2001","toneladas","31617"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2002","2002","toneladas","35722"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2003","2003","toneladas","35279"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2004","2004","toneladas","34211"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2005","2005","toneladas","27230"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2006","2006","toneladas","30661"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2007","2007","toneladas","31840"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2008","2008","toneladas","30361"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2009","2009","toneladas","32336"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2010","2010","toneladas","34550"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2011","2011","toneladas","34624"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2012","2012","toneladas","29735"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2013","2013","toneladas","30613"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2014","2014","toneladas","32174"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2015","2015","toneladas","33441"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2016","2016","toneladas","31018"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2017","2017","toneladas","29393"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2018","2018","toneladas","36394"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2019","2019","toneladas","31161"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1182","Miel natural","2020","2020","toneladas","30513"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2000","2000","toneladas","1015"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2001","2001","toneladas","946"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2002","2002","toneladas","928"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2003","2003","toneladas","876"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2004","2004","toneladas","823"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2005","2005","toneladas","838"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2006","2006","toneladas","719"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2007","2007","toneladas","643"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2008","2008","toneladas","569"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2009","2009","toneladas","543"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2010","2010","toneladas","653"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2011","2011","toneladas","686"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2012","2012","toneladas","597"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2013","2013","toneladas","550"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2014","2014","toneladas","531"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2015","2015","toneladas","561"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2016","2016","toneladas","609"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1025","Pieles, caprino, frescas","2017","2017","toneladas","659"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2000","2000","toneladas","23707"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2001","2001","toneladas","24062"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2002","2002","toneladas","24191"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2003","2003","toneladas","24097"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2004","2004","toneladas","23619"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2005","2005","toneladas","22870"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2006","2006","toneladas","21855"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2007","2007","toneladas","20744"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2008","2008","toneladas","16019"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2009","2009","toneladas","12696"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2010","2010","toneladas","13391"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2011","2011","toneladas","13325"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2012","2012","toneladas","12449"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2013","2013","toneladas","12067"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2014","2014","toneladas","11655"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2015","2015","toneladas","11823"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2016","2016","toneladas","11944"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","995","Pieles, ovino, frescas","2017","2017","toneladas","11746"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2000","2000","toneladas","35600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2001","2001","toneladas","40000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2002","2002","toneladas","41800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2003","2003","toneladas","40100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2004","2004","toneladas","39500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2005","2005","toneladas","38800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2006","2006","toneladas","40400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2007","2007","toneladas","40200"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2008","2008","toneladas","40800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2009","2009","toneladas","37900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2010","2010","toneladas","37400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2011","2011","toneladas","33500"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2012","2012","toneladas","32300"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2013","2013","toneladas","33800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2014","2014","toneladas","31354"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2015","2015","toneladas","31887"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2016","2016","toneladas","32503"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2017","2017","toneladas","51999"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2018","2018","toneladas","64200"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1021","Queso de leche de cabra","2019","2019","toneladas","51700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2000","2000","toneladas","47000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2001","2001","toneladas","47300"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2002","2002","toneladas","48700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2003","2003","toneladas","49300"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2004","2004","toneladas","49100"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2005","2005","toneladas","48900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2006","2006","toneladas","50900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2007","2007","toneladas","49700"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2008","2008","toneladas","51000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2009","2009","toneladas","54000"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2010","2010","toneladas","63888"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2011","2011","toneladas","57024"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2012","2012","toneladas","62520"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2013","2013","toneladas","65544"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2014","2014","toneladas","67119"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2015","2015","toneladas","63404"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2016","2016","toneladas","64139"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2017","2017","toneladas","75132"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2018","2018","toneladas","69600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","984","Queso de leche de oveja","2019","2019","toneladas","69900"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2000","2000","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2001","2001","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2002","2002","toneladas","400"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2003","2003","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2004","2004","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2005","2005","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2006","2006","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2007","2007","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2008","2008","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2009","2009","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2010","2010","toneladas","0"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2011","2011","toneladas","800"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2012","2012","toneladas","600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2013","2013","toneladas","600"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2014","2014","toneladas","668"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2015","2015","toneladas","1122"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2016","2016","toneladas","1063"
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","904","Queso de leche desnatada de vaca","2017","2017","toneladas","1222"
